mag,da,alpha,a,R,N0,axf,xc,yc,alphab,sar,lead,flux,fluxp,fluxn,fint,lat,AR,spt,day
14.0,0.0208106462052437,-0.7966292551604534,17.525286356021862,29.62788551937639,-2.866968565800008,7.341767419962621e+21,45.69504206733701,53.268495596205305,-16.46246616492672,24.153788517487083,-1,5.36460286086731e+21,7.341684495887014e+21,3.3875212258476053e+21,0.41421782407740265,-22,8828,2,2.0
16.0,0.03683656043801454,-0.8445221272611768,18.56843610491278,29.62788551937639,-2.866968565800008,7.341767419962621e+21,45.21501209672217,53.29282719346072,-17.70535410837077,25.679987508489734,-1,5.712567080632485e+21,7.851891587483557e+21,3.5732425737814105e+21,0.4410852335960672,-22,8828,2,2.0
18.0,0.047778648321405756,-0.9113298124152839,19.289602094154883,29.62788551937639,-2.866968565800008,7.341767419962621e+21,44.97867389293526,53.75182380891193,-20.03900312805109,26.49813686745223,-1,5.939139449197611e+21,8.222979516036316e+21,3.655299382358906e+21,0.45857959728656733,-22,8828,2,2.0
20.0,0.06433674270618676,-0.961524997328297,19.950687012202007,29.62788551937639,-2.866968565800008,7.341767419962621e+21,44.69749351643316,54.21879087591281,-19.944016167210233,27.868368188843807,-1,6.188621339489044e+21,8.561708882446321e+21,3.815533796531766e+21,0.47784287705272827,-22,8828,2,2.0
22.0,0.07446816853350073,-0.9834847661244972,20.177653244861617,29.62788551937639,-2.866968565800008,7.341767419962621e+21,44.13267976130655,54.54222588377316,-21.256436618788445,28.977292438503664,-1,6.491935797174803e+21,9.083787262358057e+21,3.9000843319915493e+21,0.501262738304769,-22,8828,2,2.0
24.0,0.08711635870723002,-0.9887486322588424,20.109460860855577,29.62788551937639,-2.866968565800008,7.341767419962621e+21,44.20384180039616,54.45874664889946,-21.37374668713165,30.24019347133325,-1,6.922792462259001e+21,9.742184204876735e+21,4.103400719641267e+21,0.5345305336903847,-22,8828,2,2.0
26.0,0.0920928694265866,-0.9768597648618708,19.589736034501563,29.62788551937639,-2.866968565800008,7.341767419962621e+21,44.33118348109925,54.81638637981767,-22.225084928551905,30.12239085236621,-1,7.25386469036064e+21,1.0252740278349845e+22,4.254989102371435e+21,0.5600936595159836,-22,8828,2,2.0
28.0,0.10437632124550997,-0.9411058019546884,18.96892934203555,29.62788551937639,-2.866968565800008,7.341767419962621e+21,44.60670814454812,54.56043657049537,-23.41990629451247,30.239109602538093,-1,7.86351794194058e+21,1.1121103534055865e+22,4.605932349825296e+21,0.6071669005108126,-22,8828,2,2.0
30.0,0.12743570950146907,-0.8993933314550531,19.002294118681114,29.62788551937639,-2.866968565800008,7.341767419962621e+21,44.90536050256321,54.07687374026711,-22.208436718512566,31.597163500093338,-1,8.757230069870594e+21,1.2331587277945328e+22,5.182872861795861e+21,0.6761732188877345,-22,8828,2,3.0
32.0,0.14767300156689353,-0.8634423247500836,18.59565342652845,29.62788551937639,-2.866968565800008,7.341767419962621e+21,45.50022498929444,53.49531308909106,-22.504485773148005,32.92937676586614,-1,9.425773255350059e+21,1.315630882000161e+22,5.695237690698509e+21,0.7277935365092161,-22,8828,2,3.0
34.0,0.535978152448531,-0.725320670901932,17.06015867517747,29.62788551937639,-2.866968565800008,7.341767419962621e+21,45.98582414331004,52.84517456405964,-22.997098329528487,33.82836647480251,-1,1.0024267544471016e+22,1.3803116509733524e+22,6.245418579208508e+21,0.774005158989385,-22,8828,2,3.0
36.0,0.882864511421647,-0.5928116100446995,15.779159787852457,29.62788551937639,-2.866968565800008,7.341767419962621e+21,46.30967698771409,52.8638974238215,-22.72094103043394,34.56179001573865,-1,1.0769318028835662e+22,1.4774685636022371e+22,6.763950421648951e+21,0.831532845281422,-22,8828,2,3.0
38.0,0.8838024144325531,-0.5787453162566605,16.00317070684079,29.62788551937639,-2.866968565800008,7.341767419962621e+21,46.36882032151359,52.60889032229964,-22.615376369474724,35.42122914952895,-1,1.1327274515811833e+22,1.5473413115183175e+22,7.181135916440491e+21,0.8746144168272002,-22,8828,2,3.0
40.0,0.8829388350837517,-0.5805658724059664,16.17026432592472,29.62788551937639,-2.866968565800008,7.341767419962621e+21,46.49136967082149,52.48320450858111,-23.18979410509514,36.53241971796261,-1,1.1933447324987677e+22,1.623816306757555e+22,7.628731582399802e+21,0.9214189219403914,-22,8828,2,3.0
42.0,0.8840940562141267,-0.5812507445739076,16.360093699950507,29.62788551937639,-2.866968565800008,7.341767419962621e+21,46.55408715136928,52.38774476371106,-22.97432180221744,37.535264478572294,-1,1.226217155848559e+22,1.666233732912623e+22,7.862005787844954e+21,0.9468007517332876,-22,8828,2,3.0
44.0,0.8975506954053869,-0.5563437260635076,16.744666320157755,29.62788551937639,-2.866968565800008,7.341767419962621e+21,46.34673165565744,52.24821262809379,-23.23896619526506,38.2836678010405,-1,1.2578741680201234e+22,1.7178579233961612e+22,7.978904126440855e+21,0.9712441244089254,-22,8828,2,4.0
46.0,0.9135139555011014,-0.5321126921164477,17.060560290975477,29.62788551937639,-2.866968565800008,7.341767419962621e+21,46.28129128639408,52.24948041831282,-23.466773554833523,39.033165900864645,-1,1.2738778959585837e+22,1.7429509425682012e+22,8.048048493489662e+21,0.9836011050386604,-22,8828,2,4.0
48.0,0.9242356006542111,-0.5189619733320477,17.252444446796016,29.62788551937639,-2.866968565800008,7.341767419962621e+21,46.17503221992701,52.499470779507625,-24.024804946929585,39.51610874726731,-1,1.2951163733274924e+22,1.778245049306286e+22,8.11987697348699e+21,1.0,-22,8828,2,4.0
50.0,0.9271480999901158,-0.5214795654155022,17.29114010427945,29.62788551937639,-2.866968565800008,7.341767419962621e+21,46.094645590815865,52.71614378893248,-24.147762659277653,39.83934466321349,-1,1.2950965058564373e+22,1.7860825855708449e+22,8.041104261420294e+21,0.9999846597020435,-22,8828,2,4.0
52.0,0.9198481840488077,-0.5462848454406652,17.078817026977138,29.62788551937639,-2.866968565800008,7.341767419962621e+21,45.70725744100768,52.8935170343941,-24.433726720957438,40.05041369397518,-1,1.2926724695279947e+22,1.8003500672834217e+22,7.849948717725678e+21,0.9981129851727388,-22,8828,2,4.0
54.0,0.9145963486735958,-0.5685512931378709,16.878771218586635,29.62788551937639,-2.866968565800008,7.341767419962621e+21,45.312034300350646,53.07518591405245,-24.71098647304676,40.33760625689412,-1,1.2821534173203253e+22,1.7920993776239307e+22,7.722074570167199e+21,0.9899908948152188,-22,8828,2,4.0
56.0,0.9136934297953127,-0.5819103480427482,16.7687927759312,29.62788551937639,-2.866968565800008,7.341767419962621e+21,45.06251499272183,53.1759491189687,-25.144948818917143,40.33561909165045,-1,1.2798422764557387e+22,1.8018876340567888e+22,7.577969188546885e+21,0.9882063904168621,-22,8828,2,4.0
58.0,0.9111346876898105,-0.6004519946332012,16.67237842865402,29.62788551937639,-2.866968565800008,7.341767419962621e+21,45.09689586090169,53.19255524012056,-25.787626638053823,40.5159415571194,-1,1.286145549723409e+22,1.804166781898138e+22,7.681243175486802e+21,0.9930733455395709,-22,8828,2,4.0
60.0,0.9128655507282818,-0.5986438002657318,16.659947060981064,29.62788551937639,-2.866968565800008,7.341767419962621e+21,45.0050764426819,53.04592415793235,-25.754112970304494,40.396759030503944,-1,1.2889886755703306e+22,1.812795615716119e+22,7.651817354245424e+21,0.9952686122395178,-22,8828,2,5.0
0.0,0.0032127851951735727,0.21681531083198738,10.11405851953007,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,42.432406730911545,20.89528316542392,83.44083768060429,4.984452273306429,1,1.241215304369883e+20,1.2580068388693307e+20,1.2244237698704356e+20,0.023711630339889798,27,8851,4,1.0
4.0,0.0032363945107465185,-0.28235922132336705,7.826260724428775,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,41.15323258555986,20.75185163162661,13.128951582772045,10.077254623838117,1,3.050033408862585e+20,2.4415639094505616e+20,3.658502908274609e+20,0.05826649450795991,27,8851,4,1.0
8.0,0.010246407439032247,-0.18902962843560772,5.079917760258275,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,40.6814305603118,20.99779162949065,10.29653981547874,16.25151826099635,1,5.301573859334264e+20,4.3443292597190676e+20,6.258818458949461e+20,0.1012789313260801,27,8851,4,1.0
12.0,0.03593320279455838,-0.1830054955059688,5.9664570978445415,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,40.386559385552125,20.14058850100491,5.795459169734868,21.23294279746672,1,7.610583136056966e+20,6.320566214597474e+20,8.900600057516457e+20,0.14538922728220324,27,8851,4,1.0
16.0,0.057426633626162335,-0.1897799999785478,6.308763007254491,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,40.5720991912096,20.14686093100181,2.117318682216169,22.66488897386889,1,1.0091031788774169e+21,8.376685259380414e+20,1.1805378318167924e+21,0.1927746255473063,27,8851,4,1.0
20.0,0.08926081164224706,-0.23488795703260137,6.430452521458977,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,41.51499711340082,20.28891078363095,-2.4200402161589474,25.88757173096359,1,1.3458407456036949e+21,1.2127449014843408e+21,1.478936589723049e+21,0.2571034867501654,27,8851,4,1.0
24.0,0.12352313485736349,-0.27267165564675616,7.056241038723618,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,41.942160454657206,20.00690505326015,-3.077946778655422,27.610417563373538,1,1.7060618046758225e+21,1.5382596077126093e+21,1.8738640016390354e+21,0.32591853087096,27,8851,4,1.0
28.0,0.1712006608184347,-0.3029135737107618,7.345947093140446,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,42.493993048244434,19.516483910703567,-5.1410613773515035,30.766312220303398,1,2.26217833655683e+21,1.924913685198509e+21,2.5994429879151504e+21,0.4321565830722115,27,8851,4,1.0
32.0,0.19951877754836936,-0.30616148348848155,7.0493445453692605,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,43.11489941762168,19.43705914190416,-7.076541287394686,31.925658178567307,1,2.9180578985140594e+21,2.5951619500884304e+21,3.2409538469396884e+21,0.5574529250192182,27,8851,4,1.0
36.0,0.22659077463875182,-0.31570822047416003,6.488229176189879,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,44.18226806891061,19.47930645798556,-8.676292676647536,34.58726791947649,1,3.303160792558312e+21,3.074526367910481e+21,3.531795217206143e+21,0.6310212852726774,27,8851,4,1.0
40.0,0.24349175601318856,-0.31166401724799364,6.433440009091971,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,45.39511564474,19.314637511116338,-10.055727749169638,37.62311851219586,1,3.588270509291841e+21,3.5088393648267303e+21,3.6677016537569517e+21,0.6854873894666483,27,8851,4,1.0
44.0,0.263625868858101,-0.31468946658075986,6.453572272335223,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,45.45442636688621,19.5794097996712,-10.842226814651667,38.64465398486434,1,3.934005460535651e+21,3.7573356707030017e+21,4.1106752503683e+21,0.7515350713684986,27,8851,4,4.0
48.0,0.2780414939074287,-0.3141386629863752,6.247363140759004,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,45.32673019532225,19.659142205974,-11.283398415676569,39.76767976155107,1,4.333033443559386e+21,4.1288619219045843e+21,4.5372049652141874e+21,0.8277636192716677,27,8851,4,4.0
52.0,0.2897130043316065,-0.3212258853784816,6.0855748020735145,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,45.30309835467501,19.808309469313883,-12.11044539743746,40.17580792967291,1,4.734270061271444e+21,4.5944854997079257e+21,4.874054622834964e+21,0.9044140950152447,27,8851,4,4.0
56.0,0.29962998513686523,-0.3326319052348069,5.957107184434104,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,45.47786228868704,19.738434668976645,-12.451996670037351,40.14960743012237,1,5.13701374353925e+21,5.098814012565008e+21,5.175213474513492e+21,0.9813524737319673,27,8851,4,4.0
60.0,0.3141031415184152,-0.3417719486066899,6.041465059936564,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,45.1177717357487,20.10669672406316,-13.843715353253929,43.435298004360526,1,5.117625458849147e+21,5.196288274580653e+21,5.038962643117642e+21,0.9776486212425748,27,8851,4,5.0
64.0,0.33282153798959746,-0.34295238446067805,6.069648961135221,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,44.41671362965545,20.381425157165427,-15.511542201368842,48.88509376674675,1,4.642319996464086e+21,4.6106071588997174e+21,4.6740328340284543e+21,0.8868483597333401,27,8851,4,5.0
68.0,0.3465733442348644,-0.3565772822887582,6.276394438170706,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,43.53439089891216,20.85872587602755,-16.168249816236443,50.84427149319304,1,4.3925694777470427e+21,4.325419299917859e+21,4.4597196555762265e+21,0.8391371209485378,27,8851,4,5.0
72.0,0.35376939784670774,-0.3524884850996866,6.623737014964005,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,43.82087751684646,20.941743122294927,-16.609393909980394,52.749431422478196,1,4.161588144632558e+21,4.1741817158657056e+21,4.1489945733994103e+21,0.7950114646909714,27,8851,4,5.0
76.0,0.3569378936439515,-0.35873626300933775,7.050909365595504,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,42.93585237173807,21.46661815656899,-17.02558591738128,53.05392030327085,1,4.0530117040631206e+21,3.9964914982588824e+21,4.1095319098673594e+21,0.7742694998333072,27,8851,4,5.0
80.0,0.37016172285371346,-0.355569174890482,7.378991989565537,46.28652764780845,-0.6215255012905044,3.2286535637660037e+21,42.25290961029599,21.89376275372363,-16.887968450651186,54.53543308719161,1,3.8262080125138245e+21,3.661284510648516e+21,3.9911315143791335e+21,0.7309419218151691,27,8851,4,5.0
0.0,0.00528312281172055,0.05545499898067124,10.883001230376886,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,58.75503566142479,38.30132169202339,12.991346406024956,26.078604140013365,-1,1.418343724702642e+21,9.352748943816433e+20,1.9014125550236407e+21,0.08410741356535782,-15,8898,4,1.0
4.0,0.013436562126065001,0.051613584925854696,10.476223061083159,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,58.024593179762846,38.42752356637183,13.185783741281831,25.61008736237213,-1,1.8406170538719778e+21,1.3076160988860467e+21,2.373618008857909e+21,0.10914811203322171,-15,8898,4,1.0
8.0,0.04158026518472554,0.07331310888636296,10.222309783279018,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,56.88937328617972,38.00851672976095,14.078567149038532,26.362984955044464,-1,2.569610218657924e+21,1.9570074920978174e+21,3.182212945218031e+21,0.15237721688918682,-15,8898,4,1.0
12.0,0.06477871376167112,0.07928804608941183,10.888742951474192,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,57.13534466934547,38.22129954811878,16.700254826093015,28.022164558480753,-1,3.255260767368371e+21,2.4549305914509487e+21,4.055590943285793e+21,0.19303611589746095,-15,8898,4,1.0
16.0,0.0828587084572449,0.23648085154207715,10.472440178108908,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,57.36252000566756,39.23112931241297,20.740704563471454,26.414412775738096,-1,4.388466012625578e+21,3.5566829770486946e+21,5.220249048202462e+21,0.26023489187629695,-15,8898,4,1.0
20.0,0.10740614175788277,0.25471395250247714,9.46382214784309,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,57.74773475265987,39.91807468339229,20.870409092163474,27.46734092786479,-1,5.768926417017776e+21,5.136144123903833e+21,6.40170871013172e+21,0.3420958344113357,-15,8898,4,1.0
24.0,0.14195891154482013,0.3147063364444796,9.314843008830168,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,58.24832860466671,40.184483657308135,20.332987891449953,29.68467729830609,-1,7.15309687656487e+21,6.613050794732582e+21,7.693142958397159e+21,0.4241767822510324,-15,8898,4,1.0
28.0,0.19882288275449653,0.30577697294805783,9.564843661445476,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,59.53624031324063,41.0587629959835,20.208383953617357,34.00633653743544,-1,8.730932553739746e+21,7.93558700007391e+21,9.526278107405583e+21,0.5177420270693476,-15,8898,4,1.0
32.0,0.24898397010947726,0.27524911810868585,9.83929883271245,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,60.29027331244384,41.86601541725056,18.58272288276434,37.30096799222468,-1,1.0311567123476833e+22,9.601581476833078e+21,1.102155277012059e+22,0.6114732454878239,-15,8898,4,1.0
36.0,0.29229951270502824,0.27327316675691526,9.947025082349471,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,60.87167659804197,42.455418600845526,18.128375995361303,40.77882479290577,-1,1.1476476446891355e+22,1.0753834462230664e+22,1.2199118431552048e+22,0.6805520650462547,-15,8898,4,1.0
40.0,0.3287408729308363,0.2678641540132316,9.804735644283184,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,61.57938465372684,42.6810071489787,17.036242901398058,44.303392476157065,-1,1.2438602392574792e+22,1.1644436171541564e+22,1.3232768613608019e+22,0.7376058831061352,-15,8898,4,1.0
44.0,0.36055547036540164,0.2640362830109172,9.582867497284388,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,61.64774918274286,42.522642192386016,16.34652114023388,47.175338295092786,-1,1.373570017578134e+22,1.3027153828855278e+22,1.4444246522707405e+22,0.814523443910893,-15,8898,4,4.0
48.0,0.38390504474791004,0.25891741516549477,9.186871816125096,41.76405351622714,-0.048280505625727714,1.2943142496455237e+22,61.70754257486649,42.63230444023172,15.633999135450269,48.46899142709368,-1,1.4768533937243801e+22,1.3940593932554377e+22,1.5596473941933223e+22,0.8757702170355102,-15,8898,4,4.0
